"cluster","P20HC","ExtremeHC","NP20HC","weights"
4268,0.555555555555556,0,1,0.415827
4269,0.3,0,0.9,0.46203
4270,0.75,0,1,0.369624
4271,0.666666666666667,0,1,0.415827
4272,0.583333333333333,0,1,0.554436
4273,1,0,1,0.46203
4274,0.8,0,1,0.46203
4275,0.727272727272727,0,1,0.508233
4276,0.3,0,1,0.46203
4277,0.6,0,0.9,0.46203
4278,1,0.363636363636364,1,0.508233
4279,1,0.272727272727273,1,0.508233
4280,1,0.25,1,0.369624
4281,1,0.222222222222222,1,0.415827
4282,1,0.2,1,0.46203
4283,1,0,1,0.508233
4284,1,0,1,0.46203
4285,1,0.1,1,0.46203
4286,1,0,1,0.646842
4287,1,0.133333333333333,1,0.693045
4288,1,0.142857142857143,1,0.646842
4289,1,0,1,2.357775
4290,1,0.0909090909090909,1,1.729035
4291,1,0.230769230769231,1,2.043405
4292,1,0.0909090909090909,1,1.729035
4293,1,0.111111111111111,1,1.414665
4294,1,0,1,2.20059
4295,1,0,1,1.729035
4296,1,0.181818181818182,1,1.729035
4297,1,0,1,1.729035
4298,1,0,1,1.729035
4299,1,0,1,2.043405
4300,1,0,1,1.729035
4301,0,0,0,2.736398
4302,0,0,0,1.95457
4303,0,0,0,3.127312
4304,0,0,0.0769230769230769,2.540941
4305,0,0,0,1.95457
4306,0,0,0,2.150027
4307,0,0,0,1.95457
4308,0,0,0,1.95457
4309,0,0,0,2.736398
4310,0,0,0,1.95457
4311,0,0,0,2.540941
4312,0,0,0,2.345484
4313,0,0,0,1.759113
4314,0,0,0,2.345484
4315,0,0,0,3.127312
4316,0,0,0.0833333333333333,2.345484
4317,0,0,0,6.718922
4318,0.0833333333333333,0,0.916666666666667,5.759076
4319,0,0,0.0833333333333333,5.759076
4320,0.176470588235294,0,0.647058823529412,8.158691
4321,0,0,0,10.558306
4322,0,0,0.111111111111111,4.319307
4323,0,0,0,11.038229
4324,0.352941176470588,0,0.647058823529412,8.158691
4325,0,0,0.227272727272727,10.558306
4326,0,0,0.1,4.79923
4327,0,0,0.222222222222222,4.319307
4328,0,0,0.153846153846154,6.238999
4329,0,0,0,5.279153
4330,0.857142857142857,0,1,3.359461
4331,0,0,0.1,4.79923
4332,0,0,0,6.650605
4333,0.0714285714285714,0,0.214285714285714,7.16219
4334,0,0,0,6.13902
4335,0,0,0.0625,8.18536
4336,0,0,0,6.650605
4337,0,0,0,6.13902
4338,0,0,0,8.696945
4339,0,0,0.615384615384615,3.715582
4340,0.0769230769230769,0,0.153846153846154,3.715582
4341,0.0625,0,0.625,4.573024
4342,0,0,0,3.143954
4343,0,0,0,3.143954
4344,0,0,0,2.286512
4345,0,0,0.111111111111111,2.572326
4346,0,0,0,2.85814
4347,0,0,0.142857142857143,4.001396
4348,0,0,0,2.85814
4349,0.615384615384615,0,0.923076923076923,3.715582
4350,0.333333333333333,0,0.888888888888889,2.244483
4351,0.0833333333333333,0,0.333333333333333,2.992644
4352,0.222222222222222,0,0.555555555555556,2.244483
4353,0,0,0.2,2.49387
4354,0,0,0.857142857142857,1.745709
4355,0.8,0,1,2.81004
4356,1,0,1,1.686024
4357,1,0,1,1.686024
4358,0,0,0,2.529036
4359,0.615384615384615,0,1,3.653052
4360,0.8,0,1,2.81004
4361,0.714285714285714,0,1,1.967028
4362,1,0,1,3.091044
4363,0.75,0,1,3.372048
4364,1,0,1,1.967028
4365,0.375,0,1,2.248032
4366,0.8,0,1,1.40502
4367,0.625,0,1,2.248032
4368,0.727272727272727,0,0.909090909090909,3.091044
4369,0.6,0,1,2.81004
4370,1,0,1,1.124016
4371,0.0666666666666667,0,0.866666666666667,4.21506
4372,0.0714285714285714,0,0.357142857142857,3.934056
4373,0.5,0,1,2.81004
4374,0.8,0,1,1.40502
4375,0,0,0.545454545454545,3.091044
4376,0.3,0,0.7,2.67803
4377,1,0,1,2.67803
4378,0.7,0,1,2.67803
4379,0.363636363636364,0,0.909090909090909,2.945833
4380,0.4,0,1,2.67803
4381,0.888888888888889,0,1,2.410227
4382,0.833333333333333,0,1,3.213636
4383,0,0,0.666666666666667,2.410227
4384,0.285714285714286,0,0.571428571428571,1.874621
4385,0.125,0,0.375,2.142424
4386,0,0,0.444444444444444,2.410227
4387,0.307692307692308,0,0.615384615384615,3.481439
4388,0,0,0.833333333333333,1.606818
4389,0.777777777777778,0,1,3.809907
4390,0.666666666666667,0,1,3.809907
4391,0.0909090909090909,0,1,4.656553
4392,0.5,0,1,2.539938
4393,0.333333333333333,0,0.888888888888889,3.809907
4394,0.5625,0,1,6.773168
4395,0.625,0,1,3.386584
4396,1,0,1,3.809907
4397,0.25,0,0.875,3.386584
4398,0.111111111111111,0,0.666666666666667,3.809907
4399,0.727272727272727,0,1,4.656553
4400,0.5,0,1,3.386584
4401,0,0,0.25,0.661632
4402,0,0,0.153846153846154,1.075152
4403,0,0,0.0555555555555556,1.488672
4404,0,0,0.5,1.157856
4405,0,0,0.0909090909090909,0.909744
4406,0,0,0,0.744336
4407,0,0,0.4375,1.323264
4408,0,0,0.111111111111111,0.744336
4409,0,0,0,1.405968
4410,0,0,0.333333333333333,0.992448
4411,0,0,0.272727272727273,0.909744
4412,0,0,0.0526315789473684,1.571376
4413,0,0,0,1.24056
4414,0.0833333333333333,0,0.666666666666667,0.992448
4415,0,0,0.2,0.82704
4416,0,0,0,0.992448
4417,0,0,0,0.578928
4418,0,0,0,0.496224
4419,0,0,0.0769230769230769,1.075152
4420,0.0666666666666667,0,0.266666666666667,1.24056
4421,0,0,0,0.909744
4422,0,0,0.111111111111111,0.744336
4423,0,0,0.166666666666667,0.992448
4424,0,0,0,0.82704
4425,0,0,0.2,0.82704
4426,0,0,0.384615384615385,1.075152
4427,0,0,0.166666666666667,0.992448
4428,0,0,0,0.41352
4429,0,0,0,1.736784
4430,0,0,0,0.992448
4431,0,0,0.0666666666666667,1.24056
4432,0,0,0.0526315789473684,1.571376
4433,0,0,0,0.82704
4434,0,0,0.5,1.488672
4435,0,0,0.5,1.157856
4436,0,0,0.111111111111111,0.744336
4437,0,0,0,0.82704
4438,0,0,0.25,0.992448
4439,0,0,0.363636363636364,0.909744
4440,0,0,0.25,0.25728
4441,0,0,0,0.28944
4442,0,0,0.0833333333333333,0.38592
4443,0,0,0.272727272727273,0.35376
4444,0,0,0.4,0.3216
4445,0,0,0,0.28944
4446,0,0,0.2,0.3216
4447,0,0,0,0.41808
4448,0,0,0,0.22512
4449,0,0,0.222222222222222,0.28944
4450,0,0,0.0714285714285714,0.45024
4451,0,0,0,0.28944
4452,0.0909090909090909,0,0.454545454545455,0.35376
4453,0.1,0,0.5,0.3216
4454,0,0,0.111111111111111,0.28944
4455,0,0,0,0.45024
4456,0,0,0,0.28944
4457,0.333333333333333,0,1,0.349434
4458,0.444444444444444,0,1,0.349434
4459,0.875,0,1,0.310608
4460,0.75,0,0.875,0.310608
4461,0.285714285714286,0,1,0.271782
4462,0.333333333333333,0,1,0.232956
4463,1,0,1,0.19413
4464,0.75,0,1,0.155304
4465,0.818181818181818,0,1,0.427086
4466,0.75,0,1,0.155304
4467,0.2,0,0.8,0.19413
4468,0.833333333333333,0,1,0.232956
4469,0.6,0,1,0.19413
4470,0.75,0,1,0.155304
4471,0.4,0,1,0.19413
4472,0.333333333333333,0,0.833333333333333,0.232956
4473,0.8,0,1,0.38826
4474,0.333333333333333,0,0.888888888888889,0.349434
4475,0.714285714285714,0,1,0.035812
4476,0.0833333333333333,0,1,0.061392
4477,0.375,0,1,0.040928
4478,1,0,1,0.030696
4479,0.555555555555555,0,1,0.046044
4480,0.75,0,1,0.061392
4481,1,0,1,0.046044
4482,0.818181818181818,0,1,0.056276
4483,0.8,0,1,0.02558
4484,0.363636363636364,0,0.909090909090909,0.056276
4485,0.0833333333333333,0,0.75,0.061392
4486,0,0,0.909090909090909,0.056276
4487,0.454545454545455,0,1,0.056276
4488,0.2,0,0.8,0.05116
4489,0.571428571428572,0,1,0.071624
4490,0.1,0,0.6,0.05116
4491,0.2,0,0.6,0.05116
4492,0,0,0.125,0.081856
4493,0.1,0,0.4,0.05116
4494,0,0,0.416666666666667,0.061392
4495,0.111111111111111,0,0.555555555555555,0.046044
4496,0.0833333333333333,0,0.166666666666667,0.061392
4497,0,0,0,0.066508
4498,0,0,0.142857142857143,0.071624
4499,0,0,0.153846153846154,0.066508
4500,0.1,0,0.5,0.05116
4501,0.307692307692308,0,0.769230769230769,0.354172
4502,0,0,0.3125,0.435904
4503,0.266666666666667,0,0.533333333333333,0.40866
4504,0.307692307692308,0,0.846153846153846,0.354172
4505,0.2,0,0.533333333333333,0.40866
4506,0,0,0,0.27244
4507,0.111111111111111,0,0.333333333333333,0.245196
4508,0,0,0.133333333333333,0.40866
4509,0,0,0,0.245196
4510,0,0,0,0.163464
4511,0.142857142857143,0,0.285714285714286,0.190708
4512,0.153846153846154,0,0.692307692307692,0.354172
4513,0.571428571428571,0,0.857142857142857,0.190708
4514,0,0,0,0.463148
4515,0,0,0.0666666666666667,0.40866
4516,0,0,0.363636363636364,0.299684
4517,0.0909090909090909,0,0.636363636363636,0.299684
4518,0,0,0,0.40866
4519,0,0,0,0.217952
4520,0,0,0.111111111111111,0.245196
4521,0,0,0.583333333333333,0.326928
4522,0,0,0,0.190708
4523,0.1,0,0.4,0.27244
4524,0,0,0.235294117647059,0.463148
4525,0.153846153846154,0,0.615384615384615,0.354172
4526,0,0,0.181818181818182,0.299684
4527,0,0,0.0714285714285714,0.381416
4528,0,0,0.333333333333333,0.326928
4529,0.0833333333333333,0,0.5,0.326928
4530,0.166666666666667,0,0.416666666666667,0.326928
4531,0.461538461538462,0,0.692307692307692,0.354172
4532,0.3,0,0.8,0.27244
4533,0.166666666666667,0,0.666666666666667,0.326928
4534,0.230769230769231,0,0.384615384615385,0.354172
4535,0.1,0,0.3,0.27244
4536,1,0,1,0.06802
4537,1,0,1,0.061218
4538,1,0.636363636363636,1,0.074822
4539,1,0.75,1,0.054416
4540,1,0.625,1,0.054416
4541,1,0.666666666666667,1,0.040812
4542,1,0.4,1,0.06802
4543,1,0,1,0.06802
4544,1,0,1,0.061218
4545,1,0,1,0.074822
4546,1,0,1,0.047614
4547,1,0,1,0.06802
4548,1,0.9,1,0.06802
4549,1,0.714285714285714,1,0.047614
4550,1,0.833333333333333,1,0.040812
4551,1,0.363636363636364,1,0.074822
4552,1,0.571428571428572,1,0.047614
4553,1,0.6,1,0.06802
4554,1,0.357142857142857,1,0.095228
4555,1,0.5,1,0.054416
4556,1,0.444444444444444,1,0.061218
4557,1,0.111111111111111,1,0.061218
4558,1,0.2,1,0.06802
4559,1,0.454545454545455,1,0.074822
4560,1,0.416666666666667,1,0.081624
4561,1,0,1,0.074822
4562,1,0.166666666666667,1,0.081624
4563,1,0,1,0.054416
4564,1,0.142857142857143,1,0.047614
4565,1,0,1,0.074822
4566,1,0,1,0.061218
4567,1,0,1,0.054416
4568,1,0,1,0.074822
4569,1,0,1,0.088426
4570,0.923076923076923,0,1,0.088426
4571,1,0.1,1,0.06802
4572,1,0.166666666666667,1,0.081624
4573,1,0.0833333333333333,1,0.081624
4574,0.75,0,1,0.061624
4575,0.222222222222222,0,0.888888888888889,0.069327
4576,0.428571428571429,0,1,0.053921
4577,0.125,0,0.875,0.061624
4578,0,0,1,0.061624
4579,0.142857142857143,0,1,0.053921
4580,0,0,0.5,0.061624
4581,0.125,0,0.75,0.061624
4582,0.125,0,0.25,0.061624
4583,0,0,0.857142857142857,0.053921
4584,0,0,0.285714285714286,0.053921
4585,0,0,0,0.07703
4586,0,0,0.545454545454545,0.084733
4587,0.222222222222222,0,1,0.069327
4588,0.142857142857143,0,1,0.053921
4589,0,0,0.888888888888889,0.069327
4590,0.625,0,1,0.061624
4591,0.714285714285714,0,1,0.053921
4592,1,0.555555555555556,1,0.069327
4593,1,0.333333333333333,1,0.069327
4594,1,0.333333333333333,1,0.069327
4595,1,0.636363636363636,1,0.084733
4596,1,0.625,1,0.061624
4597,1,1,1,0.084733
4598,1,0.272727272727273,1,0.084733
4601,0,0,0,20.812216
4602,0,0,0,26.01527
4603,0,0,0,26.01527
4604,0,0,0,20.812216
4605,0,0,0,28.616797
4606,0,0,0,10.406108
4607,0,0,0,23.413743
4608,0,0,0,31.218324
4609,0,0,0,26.01527
4610,0,0,0,13.007635
4611,0,0,0,20.812216
4612,0,0,0,36.421378
4613,0,0,0,15.609162
4614,0,0,0,28.616797
4615,0,0,0,39.022905
4616,0,0,0,7.804581
4617,0,0,0,20.812216
4618,0,0,0,28.616797
4619,0.0833333333333333,0,0.0833333333333333,31.218324
4620,0,0,0,33.819851
4621,0,0,0,28.616797
4622,0,0,0,39.022905
4623,0,0,0,28.616797
4624,0,0,0,28.616797
4625,0,0,0,28.616797
4626,0,0,0,33.819851
4627,0,0,0,18.210689
4628,0,0,0,26.01527
4629,0,0,0,31.218324
4630,0,0,0,33.819851
4631,0,0,0,28.616797
4632,0,0,0,26.01527
4633,0,0,0,26.01527
4634,0,0,0,26.01527
4635,0,0,0,23.413743
4636,0,0,0,28.616797
4637,0,0,0,31.218324
4638,0,0,0,31.218324
4639,0,0,0,26.01527
4640,0,0,0,31.218324
4641,0,0,0,31.218324
4642,0,0,0,7.804581
4643,0,0,0,13.007635
4644,0,0,0,2.601527
4645,0,0,0,23.413743
4646,0,0,0,13.007635
4647,0,0,0,2.601527
4648,0,0,0,15.609162
4649,0,0,0,5.203054
4650,0,0,0,5.203054
4651,0,0,0,15.609162
4652,0,0,0,5.203054
4653,0,0,0,20.812216
4654,0,0,0,28.616797
4655,0,0,0,26.01527
4656,0,0,0,23.413743
4657,0,0,0,33.819851
4658,0,0,0,23.413743
4659,0,0,0,39.022905
4660,0,0,0,26.01527
4661,0,0,0,36.421378
4662,0,0,0,36.421378
4663,0,0,0,26.01527
4664,0,0,0,33.819851
4665,0,0,0,26.01527
4666,0.0909090909090909,0,0.636363636363636,28.616797
4667,0.142857142857143,0,0.285714285714286,18.210689
4668,0,0,0,28.616797
4669,0,0,0,28.616797
4670,0,0,0,20.812216
4671,0,0,0,28.616797
4672,0,0,0,23.413743
4673,0,0,0,26.01527
4674,0,0,0,31.218324
4675,0,0,0,33.819851
4676,0,0,0,28.616797
4677,0,0,0,31.218324
4678,0,0,0,39.022905
4679,0,0,0,36.421378
4680,0,0,0,31.218324
4681,0,0,0,28.616797
4682,0,0,0,20.812216
4683,0,0,0,28.616797
4684,0,0,0,15.609162
4685,0,0,0,23.413743
4686,0,0,0,23.413743
4687,0,0,0,20.812216
4688,0,0,0,33.819851
4689,0,0,0,23.413743
4690,0,0,0,23.413743
4691,0,0,0,28.616797
4692,0,0,0,41.624432
4693,0,0,0,31.218324
4694,0,0,0,26.01527
4695,0,0,0,28.616797
4696,0,0,0,28.616797
4697,0,0,0,20.812216
4698,0,0,0,23.413743
4699,0,0,0,23.413743
4700,0,0,0,33.819851
4701,0,0,0,26.01527
4702,0,0,0,13.007635
4703,0,0,0,28.616797
4704,0,0,0,18.210689
4705,0,0,0,18.210689
4706,0,0,0,10.406108
4707,0,0,0,23.413743
4708,0,0,0,23.413743
4709,0,0,0,23.413743
4710,0,0,0,26.01527
4711,0,0,0,31.218324
4712,0,0,0,33.819851
4713,0,0,0,18.210689
4714,0,0,0,23.413743
4715,0,0,0,26.01527
4716,0,0,0,31.218324
4717,0,0,0,31.218324
4718,0,0,0,28.616797
4719,0,0,0,28.616797
4720,0,0,0,18.210689
4721,0,0,0,26.01527
4722,0,0,0,31.218324
4723,0,0,0,26.01527
4724,0,0,0,26.01527
4725,0,0,0,20.812216
4726,0,0,0,18.210689
4727,0,0,0,13.007635
4728,0,0,0,18.210689
4729,0,0,0,26.01527
4730,0,0,0,7.804581
4731,0,0,0,36.421378
4732,0,0,0,23.413743
4733,0,0,0,20.812216
4734,0,0,0,23.413743
4735,0,0,0,31.218324
4736,0,0,0,15.609162
4737,0,0,0,33.819851
4738,0,0,0,18.210689
4739,0,0,0,28.616797
4740,0,0,0,39.022905
4741,0,0,0,13.007635
4742,0,0,0,28.616797
4743,0,0,0,15.609162
4744,0,0,0,18.210689
4745,0,0,0,13.007635
4746,0,0,0,13.007635
4747,0,0,0,7.804581
4748,0,0,0,15.609162
4749,0,0,0,26.01527
4750,0,0,0,28.616797
4751,0,0,0,15.609162
4752,0,0,0,23.413743
4753,0,0,0,15.609162
4754,0,0,0,13.007635
4755,0,0,0,15.609162
4756,0,0,0,18.210689
4757,0,0,0,15.609162
4758,0,0,0,20.812216
4759,0,0,0,31.218324
4760,0,0,0,18.210689
4761,0,0,0,15.609162
4762,0,0,0,18.210689
4763,0,0,0,26.01527
4764,0,0,0,13.007635
4765,0,0,0,20.812216
4766,0,0,0,28.616797
4767,0,0,0,23.413743
4768,0,0,0,23.413743
4769,0,0,0,26.01527
4770,0,0,0,20.812216
4771,0,0,0,13.007635
4772,0,0,0,20.812216
4773,0,0,0,13.007635
4774,0,0,0,18.210689
4775,0,0,0,13.007635
4776,0,0,0,28.616797
4777,0,0,0,44.225959
4778,0,0,0,13.007635
4779,0,0,0,18.210689
4780,0,0,0,10.406108
4781,0,0,0,26.01527
4782,0,0,0,26.01527
4783,0,0,0,20.812216
4784,0,0,0,26.01527
4785,0,0,0,20.812216
4786,0,0,0,18.210689
4787,0,0,0,31.218324
4788,0,0,0,33.819851
4789,0,0,0,20.812216
4790,0,0,0,20.812216
4791,0,0,0,23.413743
4792,0,0,0,18.210689
4793,0,0,0,13.007635
4794,0,0,0,15.609162
4795,0,0,0,18.210689
4796,0,0,0,23.413743
4797,0,0,0,28.616797
4798,0,0,0,23.413743
4799,0,0,0,15.609162
4800,0,0,0,18.210689
4801,0,0,0,13.007635
4802,0,0,0,39.022905
4803,0,0,0,15.609162
4804,0,0,0,44.225959
4805,0,0,0,20.812216
4806,0,0,0,46.827486
4807,0,0,0,28.616797
4808,0,0,0,20.812216
4809,0,0,0,10.406108
4810,0,0,0,15.609162
4811,0,0,0,26.01527
4812,0,0,0,20.812216
4813,0,0,0,20.812216
4814,0,0,0,20.812216
4815,0,0,0,15.609162
4816,0,0,0,31.218324
4817,0,0,0,20.812216
4818,0,0,0,7.804581
4819,0,0,0,13.007635
4820,0,0,0,13.007635
4821,0,0,0,10.406108
4822,0,0,0,33.819851
4823,0,0,0,31.218324
4824,0,0,0,18.210689
4825,0,0,0,26.01527
4826,0,0,0,23.413743
4827,0,0,0,23.413743
4828,0,0,0,20.812216
4829,0,0,0,46.827486
4830,0,0,0,15.609162
4831,0,0,0,52.03054
4832,0,0,0,26.01527
4833,0,0,0,33.819851
4834,0,0,0,23.413743
4835,0,0,0,31.218324
4836,0,0,0,31.218324
4837,0,0,0,13.007635
4838,0,0,0,26.01527
4839,0,0,0,36.421378
4840,0,0,0,36.421378
4841,0,0,0,26.01527
4842,0,0,0,41.624432
4843,0,0,0,31.218324
4844,0,0,0,28.616797
4845,0,0,0,23.413743
4846,0,0,0,23.413743
4847,0,0,0,31.218324
4848,0,0,0,20.812216
4849,0,0,0,20.812216
4850,0,0,0,26.01527
4851,0,0,0,20.812216
4852,0,0,0,39.022905
4853,0,0,0,41.624432
4854,0,0,0,46.827486
4855,0,0,0,26.01527
4856,0,0,0,36.421378
4857,0,0,0,39.022905
4858,0,0,0,31.218324
4859,0,0,0,28.616797
4860,0,0,0,23.413743
4861,0,0,0,18.210689
4862,0,0,0,28.616797
4863,0,0,0,39.022905
4864,0,0,0,18.210689
4865,0,0,0,31.218324
4866,0,0,0,20.812216
4867,0,0,0,28.616797
4868,0,0,0,31.218324
4869,0,0,0,31.218324
4870,0,0,0,39.022905
4871,0,0,0,7.804581
4872,0,0,0,15.609162
4873,0,0,0,15.609162
4874,0,0,0,23.413743
4875,0,0,0,2.601527
4876,0,0,0,10.406108
4877,0,0,0,20.812216
4878,0,0,0,7.804581
4879,0,0,0,28.616797
4880,0,0,0,10.406108
4881,0,0,0,18.210689
4882,0,0,0,18.210689
4883,0,0,0,13.007635
4884,0,0,0,7.804581
4885,0,0,0,13.007635
4886,0,0,0,10.406108
4887,0,0,0,10.406108
4888,0,0,0,5.203054
4889,0,0,0,10.406108
4890,0,0,0,15.609162
4891,0,0,0,10.406108
4892,0,0,0,33.819851
4893,0,0,0,39.022905
4895,0,0,0,13.007635
4896,0,0,0,15.609162
4897,0,0,0,13.007635
4898,0,0,0,18.210689
4899,0,0,0,13.007635
4900,0,0,0,18.210689
4901,0,0,0,23.413743
4902,0,0,0,10.406108
4903,0,0,0,26.01527
4904,0,0,0,23.413743
4905,0,0,0,20.812216
4906,0,0,0,31.218324
4907,0,0,0,23.413743
4908,0,0,0,31.218324
4909,0,0,0,33.819851
4910,0,0,0,26.01527
4911,0,0,0,28.616797
4912,0,0,0,18.210689
4913,0,0,0,36.421378
4914,0,0,0,18.210689
4915,0,0,0,23.413743
4916,0,0,0,18.210689
4917,0,0,0,36.421378
4918,0,0,0,18.210689
4919,0,0,0,39.022905
4920,0,0,0,18.210689
4921,0,0,0,26.01527
4922,0,0,0,31.218324
4923,0,0,0,31.218324
4924,0,0,0,20.812216
4925,0,0,0,23.413743
4926,0,0,0,39.022905
4927,0,0,0,23.413743
4928,0,0,0,36.421378
4929,0,0,0,18.210689
4930,0,0,0,2.601527
4931,0,0,0,15.609162
4932,0,0,0,18.210689
4933,0,0,0,13.007635
4934,0,0,0,10.406108
4935,0,0,0,10.406108
4936,0,0,0,7.804581
4937,0,0,0,20.812216
4938,0,0,0,20.812216
4939,0,0,0,10.406108
4940,0,0,0,10.406108
4941,0,0,0,23.413743
4942,0,0,0,18.210689
4943,0,0,0,26.01527
4944,0,0,0,36.421378
4945,0,0,0,31.218324
4946,0,0,0,33.819851
4947,0,0,0,26.01527
4948,0,0,0,33.819851
4949,0,0,0,39.022905
4950,0,0,0,49.429013
4951,0,0,0,31.218324
4952,0,0,0,33.819851
4953,0,0,0,20.812216
4954,0,0,0,31.218324
4955,0,0,0,31.218324
4956,0,0,0,10.406108
4957,0,0,0,15.609162
4958,0,0,0,26.01527
4959,0,0,0,26.01527
4960,0,0,0,20.812216
4961,0,0,0,39.022905
4962,0,0,0,31.218324
4963,0,0,0,13.007635
4964,0,0,0,15.609162
4965,0,0,0,10.406108
4966,0,0,0,2.601527
4967,0,0,0,10.406108
4968,0,0,0,15.609162
4969,0,0,0,5.203054
4970,0,0,0,2.601527
4971,0,0,0,31.218324
4972,0,0,0,28.616797
4973,0,0,0,15.609162
4974,0,0,0,10.406108
4975,0,0,0,10.406108
4976,0,0,0,2.601527
4977,0,0,0,18.210689
4978,0,0,0,2.601527
4979,0,0,0,10.406108
4980,0,0,0,7.804581
4981,0,0,0,2.601527
4982,0,0,0,26.01527
4983,0,0,0,31.218324
4984,0,0,0,26.01527
4985,0,0,0,49.429013
4986,0,0,0,31.218324
4987,0,0,0,39.022905
4988,0,0,0,23.413743
4989,0,0,0,20.812216
4990,0,0,0,20.812216
4991,0,0,0,31.218324
4992,0,0,0,23.413743
4993,0,0,0,31.218324
4994,0,0,0,31.218324
4995,0,0,0,39.022905
4996,0,0,0,33.819851
4997,0,0,0,28.616797
4998,0,0,0,28.616797
4999,0,0,0,33.819851
5000,0,0,0,18.690612
